,SPX,DAX,WIG20,EURUSD
2011-05-13,-0.6626344304533605,-0.7102811302006844,-0.44400842770323107,-0.7822200060412247
2011-05-16,-0.8244777943981262,-0.13816350129649252,1.023773047895247,0.25132572583968454
2011-05-17,-0.12894890344370438,-1.5836420325321447,-1.2153735499902434,0.40752957544745994
2011-05-18,1.0734649989548255,0.5501378590666843,0.47143116314478806,0.1577932540246838
2011-05-19,0.29328867757970684,0.591451739185715,-0.17575490835816066,0.5077286804652527
2011-05-20,-0.848094062550804,-1.1966998110534104,0.3280968526531229,-1.1005406960366853
2011-05-23,-1.2902406293450812,-2.023713251213061,-0.2935057486907564,-0.7731228778850262
2011-05-24,-0.15721134430998612,0.4734489205240428,0.408765069857133,0.3616303574685896
2011-05-25,0.23750746495689332,0.3937183555135499,1.1517352898780466,-0.22840399232393807
2011-05-26,0.4000122223226008,-0.8525952444905334,0.12639880244377755,0.4254437184229992
2011-05-27,0.5886605050991169,0.5699899703354607,0.24941945010558966,1.3675102894333004
2011-06-01,-2.2567134320005344,-0.9459470497644924,-0.07047019556303202,-0.5301387440476145
2011-06-02,-0.5248336295814415,-1.5179825662155968,0.32144602600447325,0.8018835289632391
2011-06-03,-0.6871215213496241,0.49077361813625026,-0.5632061169349877,1.0156744569435576
2011-06-06,-1.3360017769738997,0.07204078803205438,-0.23450431288116813,-0.6951054529834727
2011-06-07,-0.35608662634156246,0.47864530192905064,1.1919579591054856,0.5975315921487476
2011-06-08,-0.4350105680901953,-0.4533348510767077,-0.28419522188408003,-0.8439744256766162
2011-06-09,0.6260004868199147,1.3750749683257586,-0.34388597255088577,-0.4365665519162539
2011-06-10,-1.5417890363041238,-1.3968627605012929,-0.6991055912209015,-1.0813544185145676
2011-06-13,-0.1894783840679436,0.3559936846429048,0.485944126906108,0.37094050386344113
2011-06-14,1.2353009362926022,1.7369482744742897,0.7663585960936345,0.14168362623897457
2011-06-15,-1.743301026983009,-1.4141794166836008,-0.5082817950991648,-1.8653869306042714
2011-06-16,-0.20585013055414075,0.07748883804782733,0.28261867476348485,0.27314757745835866
2011-06-17,0.33137206909971945,0.7477622136547976,0.5522911719252462,0.6498938041689492
2011-06-20,0.5169039074317574,-0.12379627131803271,-1.7693979581296932,-0.050781393054885625
2011-06-21,1.3728466297786925,1.6901906047279895,0.1296745418361281,0.7293694122496036
2011-06-22,-0.6246539890954864,-0.2206846428314312,-1.1498497175306637,-0.40549785713032355
2011-06-27,0.6874764403501166,-0.08632411488290453,-0.32746601322588487,0.6010709683799708
2011-06-28,1.4944048739855065,0.691512858071892,-0.42306383820734594,0.6746922940036506
2011-06-29,0.9586793228006756,1.5033758990151231,0.8367125592946636,0.580462786132809
2011-06-30,0.9590956854047784,1.113459135175162,-0.3166590557527526,0.3895839591781094
2011-07-01,1.455109616307127,0.44978901985818376,0.28096695478568057,0.29420306413840325
2011-07-06,0.29968758103175114,-0.40927887007839414,-0.9885994177435764,-0.5522849326277284
2011-07-07,0.9572037136890983,0.4127063687286305,0.9792546391944761,0.35782617593284677
2011-07-08,-0.5507644567579155,-1.1044466082381847,-1.0572317083452474,-0.5228070572928195
2011-07-11,-1.9567785530337691,-2.3288186620492275,-1.7127775628100979,-1.570978830127898
2011-07-12,-0.6960555874521299,-0.6802365374163338,-0.09498502287435384,-0.6103254163962644
2011-07-13,0.23860174556588742,1.293341604429607,1.0921786544193437,1.8810781745621834
2011-07-14,-0.668389489593745,-0.4738476059339239,-0.6443291548983767,-0.8169265903248445
2011-07-15,0.4079392626720889,0.11651536755976219,0.3131024073486202,0.04657184688410663
2011-07-18,-0.7425257276256108,-1.6906598191717512,-2.7262734028815268,-0.30221372430345855
2011-07-19,1.51904668185919,1.1959158791616233,0.16901449139595037,0.3083972390111818
2011-07-20,0.0878504738195458,0.10898233849036976,0.22704156901803296,0.6453534428263648
2011-07-21,1.282128946520695,1.06598631091149,1.447796495301607,1.3096503211756858
2011-07-22,0.3337372718497857,0.3975417351687067,0.35189665940273973,-0.36394270722131783
2011-07-25,-0.6747170481867235,0.22784832829448193,-0.22721413252714712,0.15023532668682488
2011-07-26,-0.6048495029065201,0.2560379484197059,-0.3235362027543677,0.806831380449287
2011-07-27,-2.1351863933148034,-1.1031801391501412,-1.0545230258662932,-1.1757292301950044
2011-07-28,-0.7095632147848269,-0.5516037261365554,1.552539188032246,-0.5057180183652624
2011-07-29,-0.6172333696894867,-0.42814241285794613,0.31451910081977186,0.5271891415365327
2011-08-01,-0.4848798645480065,-2.6975136967508844,-0.7264253869949652,-1.1431581267746518
2011-08-02,-2.406190396911233,-2.5379935033364984,-1.4855740390052259,-0.2658244613777717
2011-08-03,0.17449223130012892,-1.8821905360701994,-2.90332242344808,0.9105741866733712
2011-08-04,-4.5268882800563714,-3.6957151253929834,-4.085247391472364,-1.7900261294794844
2011-08-05,-0.8685484793638902,-2.0578397142624225,-0.8576118394029048,0.7791954125044795
2011-08-08,-6.5064322515991355,-5.234233029975092,-2.669794963345399,-0.7436301079117584
2011-08-09,3.7669676763856836,1.2063099093995335,-2.1081962785341313,0.7392927162834028
2011-08-10,-3.5764609258948696,-6.3897712170379535,-6.574358248024971,-0.9252080228227343
2011-08-11,4.018329543644524,3.7510159218043153,4.8639929579266346,0.1417055502116516
2011-08-12,1.1338742151910766,2.576706998724582,1.1008885941117212,0.6660834538563621
2011-08-17,-0.26119218221514584,-0.5900482636462908,0.294675884446116,0.04146358387346333
2011-08-18,-4.462610548044167,-6.057109012884312,-6.040229234004006,-0.6698554882416615
2011-08-19,-1.8839183189981479,-1.6523917380221385,0.5017164375802423,0.10376151602147449
2011-08-22,0.02911422384916227,0.17996459435789836,2.4979017502757017,-0.44319957733002435
2011-08-23,3.402026065144797,1.059584459045717,-0.09218070932854214,0.5822363366430654
2011-08-24,1.8359316831296593,1.8947227583111896,-0.5808541000311357,0.28250329416768916
2011-08-25,-1.7277372490260197,-1.8687394688971801,0.5284540611909672,-0.1725840287779285
2011-08-26,1.3800997983479033,-0.569407202943808,0.2565918324300173,0.7244236287078248
2011-08-29,3.2359577423169896,1.997675963836433,1.263316336344168,0.34638984548744955
2011-08-30,0.4913097819179083,-0.9751903487730361,1.30010375025545,-0.18234094497716163
2011-08-31,0.5764355558594855,2.338225094686769,2.5100426132114846,-0.29621068304523346
2011-09-01,-1.4365901365639184,-0.87313330699634,-1.213044655547931,-0.8728851029469796
2011-09-02,-2.8220741988099,-3.28281590383331,-2.104559207146199,-0.48907044859996573
2011-09-07,2.6390603370662236,4.327190125554901,3.6716601476426955,0.399717148425242
2011-09-08,-0.9400043800121798,-0.24606434585332343,-0.2837309366339171,-1.2792670500863843
2011-09-09,-3.0880114854912892,-3.9990684596544064,-4.746627730777051,-1.536254937000656
2011-09-12,0.41585403975243984,-2.142640478662125,-2.9067379097995505,-0.3341888141066155
2011-09-13,1.2256213737645276,1.3977251013079237,0.16933400298237078,0.3872885952597871
2011-09-14,1.2538131427051609,3.2468759179036164,0.6689113610424676,0.4823281878510102
2011-09-15,1.5233961535613791,3.078445667387904,3.32638673308663,0.9873026234918547
2011-09-16,0.6154649335660587,1.1481034028273662,0.6851772511159225,-0.5759499492243154
2011-09-19,-1.1007641701474786,-2.9789522973379348,-1.465875133970924,-0.8240093492118602
2011-09-20,-0.11683758010089798,2.745027392011692,0.9043167010912145,0.26113628277540907
2011-09-21,-3.416641392459851,-2.184523086698047,0.5521721854276935,-1.0753965660229023
2011-09-22,-3.5965709104788566,-4.577748406926613,-6.976473371621113,-1.2811128604020485
2011-09-23,0.3114437608064775,0.8519445071843679,-0.9876525887005982,0.0708475806176097
2011-09-26,2.29248952325761,2.7400763552870298,0.5626220869609355,0.2366069119814535
2011-09-27,1.1326385294452486,4.808542036616568,3.8517991008222303,0.6338262730955393
2011-09-28,-2.4841418948932925,-0.6339326538100264,-0.5483876223101696,-0.6160827841307366
2011-09-29,0.3989448575721651,1.5188057173431253,0.7574373440968458,0.137681039891627
2011-09-30,-2.5171914642965842,-2.5367068320923183,-0.04508922161427222,-1.4157350742245645
2011-10-03,-3.203704018409469,-1.9849173714954427,-1.479062447017293,-1.6791563733676638
2011-10-04,1.7452769716986132,-2.6290662745372497,-2.204873424621627,0.8354977067755885
2011-10-05,2.6100324394186516,4.03834378169519,1.6816309487971006,0.5671469956467874
2011-10-06,1.5454086615319833,3.0725598601136483,1.4906452303067312,0.5944398632680444
2011-10-07,-0.8420830772280391,0.3992285603228286,0.7205087281051414,-0.30365806599056694
2011-10-10,3.0665839690982417,3.2193538288946852,3.7156349799012562,1.7607782646221986
2011-10-11,0.5256322956412129,-0.07736482892107199,-0.5379569295342218,0.3692888031861724
2011-10-12,0.9030766018392071,2.2076185695649895,2.4424952841999676,0.8966212943681592
2011-10-13,-0.30627457923374607,-1.2702558998512514,-1.8248916526382846,-0.06784031082676975
2011-10-14,1.7463219277191577,0.822279579924329,1.138368762170722,0.793693934113123
2011-10-17,-1.6729638760114722,-2.099376139098775,-0.8902968342917308,-0.8517896298623409
2011-10-18,1.7394389921369895,0.5599433859434935,0.45582447548031646,-0.1755012272670507
2011-10-19,-0.9397105708762741,0.09926581943510093,-0.11130422026670256,0.522055228149382
2011-10-20,0.0868771012646467,-2.0925794254055994,-2.8208944178255235,-0.1670333379433424
2011-10-21,2.17898946954241,3.1229472761725368,3.2302971321794374,1.0557078492459697
2011-10-24,1.3044783850426707,1.3491026398105188,2.8618891468827434,0.32227140315723135
2011-10-25,-1.8953627446935286,-0.28894077388061346,-0.8941806991855916,-0.03442300534243409
2011-10-26,0.5699335440662543,-0.0020767417499585328,0.07809027385693346,-0.45885915044370207
2011-10-27,3.597679546099413,4.874049560931456,2.8579541464910543,2.282046711971582
2011-10-28,0.20082533473731354,-0.0562902639149121,-0.4135694871287132,-0.15177837001709354
2011-10-31,-2.5829561227094677,-3.3083603402566517,-1.5350387356148498,-2.1733558961171107
2011-11-03,1.5610710713099119,2.9065524947414767,2.0808429332318217,0.6222802412385846
2011-11-04,-0.574957255220068,-2.920100819096616,-1.5391148315301684,-0.14223999945452115
2011-11-07,0.7838694260744348,-0.7323089259467843,0.6822853014525734,-0.11728803120361299
2011-11-08,1.3545054381076371,0.32733771478187373,0.5349282427147091,0.6324158622250042
2011-11-09,-3.564301603610499,-2.43708152172875,-3.6275683564173336,-2.0976332343482125
2011-11-10,0.0943177981812322,1.1729860484546588,-0.5561927079535012,0.23699441840175278
2011-11-15,0.5310638425157861,-0.9896297439908543,-0.6979659388993645,-0.668001603227924
2011-11-16,-1.5626695259053807,-0.6183106443950867,1.1038722897265618,-0.34157411464966714
2011-11-17,-2.032242751590884,-0.684301749365544,-1.1559018196415258,-0.12917103831612964
2011-11-18,-0.3220126703615264,-0.49785783385822957,-2.085744066891496,0.15196178908058083
2011-11-21,-1.854912271658982,-3.450811162028759,-2.7586411821570014,-0.3017433016635964
2011-11-22,-0.4648955896464366,-1.073468138359274,0.14929236926833503,0.10622008870909332
2011-11-23,-2.168968142289456,-1.4052567191240763,-1.7071825944987504,-1.2731456008648543
2011-11-28,2.440282711553505,4.810647441706541,2.5968324265896205,0.3261176418839423
2011-11-29,0.2459965839233091,0.6433519731783836,-1.4876173998525994,0.3188802470259232
2011-11-30,4.078942791099941,4.88023300284976,4.730759802920466,0.7473382919725594
2011-12-01,0.15801936481536072,-1.4422794127167524,-1.3380372984523976,0.5491164935893627
2011-12-02,-0.002572216701163997,0.7256649454395889,-0.35504612814042946,-0.5189706053245071
2011-12-05,0.8252999085650583,0.4263668413386528,1.6189023347887144,0.0009629103632264983
2011-12-06,0.2694954908524117,-1.481470666343262,-2.296111407298708,0.21002162254449952
2011-12-07,0.2975658813739634,-0.72525200667511,0.30485692038134643,0.17599834065690806
2011-12-08,-2.0335582079310313,-2.1019504785328107,-1.9006843480327094,-0.47523246355989923
2011-12-09,1.3821567380613158,2.21646580384531,0.9771000295708991,0.06934964476323321
2011-12-12,-1.4247771565364928,-3.6644229172739324,-2.528556667343741,-1.4910427613766846
2011-12-13,-0.9315808808802011,-0.2885060836647835,0.6101660787982512,-0.9577883812007068
2011-12-14,-1.3901324215581419,-1.6129481940082382,-0.33570822816306173,-0.4611088816143327
2011-12-15,0.24410366963895952,1.0889931048782058,-0.4387533890524724,0.2214368707194452
2011-12-16,0.21130658347567077,-0.4819606649112945,-2.0980571509076875,0.12212818407296197
2011-12-19,-1.1385023814159076,-0.6833954461701457,-0.648340489684306,-0.3049812249220747
2011-12-20,2.6915748739570873,3.293027729229029,1.713700727191163,0.49119360764189846
2011-12-21,0.4170697293690383,-1.3902064223777209,0.5762999617421276,-0.020701928187886298
2011-12-22,0.9636351109233778,0.898167209446787,-0.40809295425784065,0.18364430769592371
2011-12-23,0.8725886146020059,0.3267611512215071,0.8672971647606131,-0.011505444180780436
2011-12-28,-1.152254355397128,-2.223922611852952,-1.2537624195326509,-0.8727630843119368
2011-12-29,0.9429779895268575,1.377240483880454,0.8084381408432075,0.07876708837742788
2011-12-30,-0.41234703677029527,0.6957988473201618,-0.9026324541216348,0.1571587688477162
